actividad_empresarial;id
EMPLEADO DEL SECTOR SERVICIOS;1
COMPRAVENTA DE ARTICULOS DE FERRETERIA;2
AGENCIA DE PUBLICIDAD;3
COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE;4
AMA DE CASA;5
PROFESIONISTA INDEPENDIENTE;6
PRESTACION DE OTROS SERVICIOS TECNICOS;7
EMPLEADO DEL SECTOR INDUSTRIAL;8
SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS;9
SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS;10
SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL;11
COMPRA VENTA DE ROPA;12
EMPLEADO DE GOBIERNO;13
ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES;14
ESTUDIANTE;15
CONSTRUCCION DE INMUEBLES;16
ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION;17
PREPARACION DE TIERRAS DE CULTIVO Y OTROS SERVICIOS AGRICOLAS;18
DESPACHO DE OTROS PROFESIONISTAS;19
SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS;20
SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS;21
COMPRA VENTA DE HARDWARE SOFTWARE Y ARTCULOS COMPUTACIONALES;22
ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION;23
TRANSPORTE DE CARGA FORANEA;24
TIENDA DE ABARROTES Y MISCELANEA;25
JUBILADO;26
ADMINISTRACION DE INMUEBLES;27
AGENTE DE SEGUROS;28
TELEDIFUSORA;29
