id;id_municipio;id_estado;tipo_persona;genero;actividad_empresarial;edad
d95a0d3919be01bf23da102cb95c3eed47a3435e;6519031;65;1;1;5;42
9453d782ab82d337f2bbce15039b7751468c4313;5509012;55;1;2;1;38
e3839928a455dbf3b6073ec44f8bbe263d4f2f7f;6519026;65;1;2;8;30
fd13b8c105c07a6c1a716727ecc73cf0f3cf1950;6519021;65;1;2;8;45
42b33cf61850dadc4044d3cc852ce9982855afbd;7731050;77;1;1;23;34
ae54444147fa05e6ef18b8a6a05c01116941c879;6620067;66;1;2;15;24
d43d62684801211a94e54bd987041268cf0bc6d0;5509007;55;1;2;6;43
a53fc2b9db2deb10fdb0a0bab3915440511c7453;6014120;60;1;1;5;34
289d2b963afabda42dc982496ade21528d9f65e4;5610007;56;1;2;6;30
9f7153cb40d07225004db7a1606b1290d1518da8;7024035;70;1;2;1;35
7742592c6ee28cabab6c9b8ff29ca370acbbee75;4903008;49;1;1;9;37
721fce1964f28c360910dc10b8a96ec596c229bd;5509005;55;1;2;6;27
15ab18e369a4046251d65949a3651db540d7a948;6822014;68;1;2;15;44
51a5645ff179e89dc4b8a1ffb35d333370f2a3b3;7630087;76;1;2;1;35
fd05c2e362d663a227c97ef595ccc8996c5ab19e;6014070;60;1;1;15;24
2727b75e57d0da973bdab1ef3a8920f051304214;6519021;65;1;1;1;30
2fe5f13355786ebb78248c88693f8af1968b781f;6014067;60;1;2;7;42
a0768b38ee9fa95c035c2ec25a906630e3a88ecc;5509014;55;1;2;1;39
7ebf1612ed69a206ff42057246ece93151fd5b68;6014098;60;1;2;10;31
1c1615b93647941594a95c18bbb4e7426663cd35;6519006;65;1;2;8;44
b372e8f0894d84ffad3a7a83f7a2f7cbecfe5e2c;6115057;61;1;2;1;37
290b6978affa092119737bfd95e47c2494de946f;5509015;55;1;2;10;33
b22f04d8394bb8fcba5e26d69c27a3a0e76bea14;6519046;65;1;2;6;62
9542486a6f7138e66050e3853432967eb588eab7;6923005;69;1;2;1;42
3ce3315c1f07d644eb1d84c7e29e8764c10049cc;6115106;61;1;1;8;51
9ce500df7c4732f0ba70efe8866af6dc92295f0d;6519039;65;1;1;15;31
6b6af2e52b9028a4a86acb79c94584d33d9441fe;6115024;61;1;2;6;37
b94151e8e7bd2a8062c61a6dc771788ea119c7b5;5509010;55;1;2;6;42
b354f9d82e4ea716310fb3daace1559c6cc9390e;4802004;48;1;2;11;127
7edfa8fa9b186b5157dab56f166b04c7ba194cab;6822014;68;2;2;6;39
ba778a0d41cff83a934fc482eb9b77b1dfde9f53;6014120;60;1;2;19;30
90714f3b4cf4653254a264ef375d68885be49282;6923005;69;1;2;16;41
9dd1bd938fafacceccfb1cd42e97b34655fe898f;7529041;75;1;2;10;47
cbbe34d32461d2a2991637c3d99316602978dbe0;5509013;55;1;2;21;32
4f109c80e57a49012f30bfe0ec2d0b40f1a2511b;5711012;57;1;2;1;35
fa0eb9b3f1a475ba1765e20cdb9f9b5bce6ab38c;5509005;55;1;2;1;31
b03594fc263d4ac6fbd1bd2a4f14578c846cbc41;6115037;61;1;2;1;33
0172891ba3000c3150a6985265517678ebbf3b39;6014039;60;1;2;10;28
3f807aea5440658d4f81d3dd13149fb1074b93bf;7428027;74;1;2;1;36
0802e55117a6dab8cdd7ddfe532bbf3dd900fd8e;5509014;55;1;1;1;36
a5351cc46afe17512d59c3c5aca1c5e3c7be98cb;5509005;55;1;2;1;34
0f4229e8187ec8827e8fab1519d9ec344013302c;5509010;55;1;2;6;68
fe25435085da4e8b314592f5aab3655699ea1894;4701011;47;1;2;27;37
dec15d9131c76ced8aec4e119dc5cc633814a9b7;5509016;55;1;1;3;35
a9c97ba219836ca7816b05b83f86702fcf1ae6c0;5509016;55;1;1;1;39
de660ad30a157585a63d8e96035a0f01b365be95;5509002;55;1;2;1;33
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3;6014120;60;1;2;16;29
bf3ac6be503f22e65824741f94618946d74738ce;6014120;60;1;2;8;36
68e8678f677574a38d820f1aa63839f17f3d99c4;6519046;65;1;2;4;34
65c1a2b20b4a5e9fec098bb405833de299641f17;6519026;65;1;2;7;35
e2af698cf9d7653f46566dba4fe3e448d302b6fa;6519031;65;1;2;4;50
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d;6721114;67;1;2;6;31
ef2d3b77353cf979c0776c355f7facb0f5447d42;6014097;60;1;1;5;36
e156442518b47d75117838873fdda3a13a22b775;6519039;65;1;2;10;22
12c1bb7814f3b0cd97687ae3cc6411aa3fe8e9be;4701005;47;1;2;10;37
cef027105f3025f7365b1ced0696d775f8a677f8;6519006;65;1;2;1;28
b844dcbf099229e1b8361b87fc14df3fe9ba34c7;6115054;61;1;1;9;68
13ff3a01d72cdb0a2987a9a327f16fc5cd0b85ae;6822006;68;1;2;1;46
19cc3a917c08b1732559b5c1c556536626015bd7;5509016;55;1;2;6;53
2a489f155f62e3ceb5a75e08e8c79d9506816a2b;6115058;61;1;1;3;37
6f0e920666216ad4784a8ea41e2d2efbc349af0c;6519045;65;1;1;1;60
ee404cd1a592dd1ea2ecc9680f1dd7b52425dba8;5105035;51;1;1;6;35
5adf10c192a046977d4c9b3c7bd647e73e5450ea;6519006;65;1;1;6;26
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064;4802001;48;1;2;1;48
4036de168267e3e8e12ead8c8d7f8181fdd8fe62;6519018;65;1;1;6;54
4f84c820677250929c22452f462d208dafd3ded6;6519046;65;1;1;5;34
3f18c3fb11f0d8f9a4860b2de8b537c85f2ed34c;5509005;55;1;1;20;39
bce2c5efb98c0f18a5cd10bd1315d2c94c061224;6519006;65;2;2;6;42
4c160a10f895ff988769ae6aefaea97ecbe9a1d7;6014039;60;1;1;8;47
1c58aa6f46a23aa04f494de78a4a0a327b343482;6519026;65;1;1;5;28
a94015eeb4f4affa02dffa1513c6300e5b986493;7731050;77;1;2;15;29
e3867801a20de8518b7ba249c3fa9146180968f6;6519039;65;1;2;9;30
43413dd6f7abc3c23e31d06a5d098a50e5520367;6822006;68;1;2;6;35
93b51942a83638733b6c8deba59caa655d97a71b;6014120;60;1;2;6;47
b8cf6fd931530aaf329356c699efa0bcf743f5f5;6923005;69;1;2;6;30
1ba596b3179a3d78e58850f5e3bb8fb7957dee11;7327004;73;1;2;6;34
8d1c6cfe1e462558fa1dfc351102d035b0098395;6014039;60;1;2;7;34
2ebcab73eee822e30c5af5d2dd7527b92a41ce03;6014039;60;1;2;15;28
af004a72d7b5d9e568aff127c0ea8f834b65a0d0;5509007;55;1;2;19;23
73b3756d30c612bd589905f27ca5b274f74ac994;6115033;61;1;1;13;43
e2efaff915fdf2c4b81fc2930cb3adcd5b25fb06;5509014;55;1;2;14;34
bd4713ce9184d31af96fcd25184adb32a74c03a9;7428041;74;1;2;3;25
06ca5015907f43d644fd5a91ede20434f6fecafc;6519031;65;1;2;1;28
989412e818ab7ca242cdfdbd3fbba2acd00b0a1b;5509015;55;1;2;13;53
acdb27423ce7a1df705dfd9d18337fa9544774be;4802002;48;1;2;9;42
e3d5ca5bff88434711edb6aacf266beedc44e69e;6519039;65;1;2;1;29
89148485df0d33105af6851f82277226db50dcb7;6822014;68;1;1;6;42
18a53fc225d64401086c316fb899833b6d639c78;5105030;51;1;1;1;34
e7dd27b82568166b7aa92931f04b21b0da0fc213;5509005;55;1;2;1;45
b5d350b1128e6753568aeb224163d5dcf0c8da76;5509014;55;1;2;7;40
be2b92813b37ca91eb20268ad1a6ea63888285d8;7226018;72;1;2;13;33
7edfcd56ba7608723a0c97ab03a2756b1d40e6d2;6519026;65;1;2;6;39
4e6f30dd103c6e6e0722ef129463731309308108;6115025;61;1;2;15;25
9586829eed3a6f674cd4d978783e519965bae350;4802002;48;1;2;10;35
84074d151c1e63cdeec829181a59d9478595abbd;6519026;65;1;1;1;26
bda00303d27062b9d0eb2970a79d54cc538cf157;5509014;55;1;1;1;30
933b47c845ca779510d534ffa44f83329f0efc14;4802004;48;1;2;20;37
daf24442dd672100282d0b3995a637cf5e7b7960;5004002;50;1;2;15;24
4a2976ccaf7d5784746167815823d58926397a7b;6115106;61;1;2;21;32
e33dd5843e1cd1c3972ab90a65dc81848775bb53;5913077;59;1;2;6;28
bac0e9d1b2241407cb417a3e6913387cfa7e23ef;5408037;54;1;2;26;57
6879453455342d5d2eb3b21436bc1807c3018f33;5509015;55;1;2;1;32
0e0eb9a364f2ebe899650011c241766b7c6ae7d0;6721119;67;1;2;11;39
acd31bc9020bf2f6ad27af7ef9371affa07834c4;5105030;51;2;2;28;38
4a2526b517380ba069219095d6b91416a88e6b33;6014039;60;2;2;9;34
2b27bc3d5579686feab6d4f412a21c694681147b;6014039;60;1;1;1;29
441375fdce2120c1eb5d3704973d860c2c89f4d1;6519026;65;1;2;6;29
e1c58f430adc268b5893a4850cae1b94bf8761fa;5509014;55;1;2;10;35
155a6724b044c00b762c334737124fe4602cf0eb;6923005;69;1;1;6;31
dacc0ac145f2a5bd2a0863364d7d1b3a1457aaf8;5408019;54;1;1;5;47
900891c32d4afe8e98a39de4684e18c15350c56f;7024028;70;1;2;6;55
f6161a188ad5af65abf91a6330acfb8dacda6dd8;5509016;55;1;2;9;34
0ec221ac469162bba85cbd6a6ae83b73b69313e1;7125012;71;1;2;7;30
06a11e73530670c0ab02598f0a621b84ffc894ce;6519039;65;1;2;1;29
e2d5081beeee6b04588534bf47bbc64c4df97d46;5509017;55;1;2;1;42
2da57c64924a452d44912549aaf5049a3bc1078c;5509012;55;1;2;1;43
8d9b34966d8592ada34c6a7929237759b85ad0fc;6014039;60;1;2;4;36
c59a9663a700f80b76dfe4e9d40122cb404110c1;6115058;61;1;2;4;35
858db674cae4c86b76c3f344615e3a5c7627a03d;6519044;65;1;2;4;29
d933e0b414034f16723090f187c24f8a73a3d875;6014120;60;1;1;4;39
37b99d7377abb8aa359cf93f293f51157146e178;6519048;65;1;1;4;49
8d37c46b384eba1320aca07a0b7773dc3041e799;6519031;65;1;1;14;30
af71d9941c1c6bf95011bec2f93aab3ef6f577a4;6014039;60;1;2;1;39
5c116b0c425ef3ee1e7198ab237b5fdb588cddaa;5105035;51;1;2;9;39
9d944a0df9d0ab74a5db9227cf2a6306f7569033;5408019;54;1;1;13;40
b710d064e6175ccc949b5410c02ff5e923f3acc2;6115121;61;1;2;1;35
b5c20589d155f24cd28d1cf9f30533e5f5a22270;5004003;50;1;2;8;40
95f7148846d2fa8d36d4201aa4c24af4c702bfc5;7226018;72;1;2;3;44
cc30d026bd041e02177ac78e89a35afecfec2be4;5509016;55;1;1;13;35
5dba57234dbf108ff3545c01a3192773e57c9a54;7428032;74;1;2;11;45
a7d391e783c585b9737c2f796f770bc7dc44ad4b;7731050;77;1;2;8;43
55ebf10b7d7cc89cb08b6ab9b4bd12fc7b4421ff;7428032;74;1;2;7;56
fc775e89845bbe5f2a5f0fd94ff88f271381e1ae;6822014;68;1;1;11;36
9f81429db5e6bbc00c36d4603e728f7259a0452a;5509016;55;1;2;6;33
5983fcf00592189d319fdc00afcf0f1e6b2e5e19;5509012;55;1;1;1;45
3664ae66cfd5a77a5a5e4222d8baca2b11a5c4cd;5105035;51;1;1;1;38
b31a7784075027d3162d6a915c05e520bec6a4da;6519046;65;1;2;1;43
544bb44ecbbb710250981e155e9db7641ae39747;6519039;65;1;1;15;26
651f696b6514773a1834acb67c6a6aabb914dbb9;6519046;65;1;1;20;27
1504732b7781f3af8b48652861a1ea1e6ec4ff5b;5509003;55;1;2;13;56
f6d3f859ffd9ce50b28578db7b3452e109c82a4f;7630087;76;1;1;13;42
3d33532de3286ac0819c37ad3572a771752574ce;5509008;55;1;2;1;37
2b23362864745ad74a25360f3bf4eb12b6eb69df;6519009;65;1;1;11;50
0431ee5805e9638f3b24d93812182ec88d7b8c20;5509016;55;1;2;6;37
32ed85f39b2139c857e227d25c39fcb8a5f2d526;6115039;61;1;2;10;32
a5bd54bc9a7ddc82ffa1fbde4a320991ed6155a9;7731050;77;1;2;6;34
5ae12c63593f0c14c4e9d5b834d036ed4df3f891;6519039;65;1;2;1;41
5e762559eef3de0ff32496956bc3a2c641a7e66e;6519026;65;1;1;6;44
3775c3afb11d4353bd6b970a5493a547fad61052;4802004;48;1;2;1;52
a29a2f569c77d4eb2370305483ca2a39f17bbc9a;5105030;51;1;1;15;24
588549b1f3fee81ace48f0bf69007bb8442179d3;5509017;55;1;2;6;40
37e36e2ed1a39404ce9270b3f564cb7afa4b4b8a;7327008;73;1;2;1;29
f9dfa4b57f3fbefe0a932ae8a4e5c56eaf4e8705;6519039;65;1;2;1;43
341cc326e0851894259d1e0cf0054966906cc8e8;5105035;51;1;1;6;44
d79301179afb21ee244e4dd1dd539564fd65b42d;6923004;69;1;2;6;37
e8b5308b32e24f3333d5180ba0d090cd12591783;6519039;65;1;1;1;39
0e91fc4b2fd7104e53c57c2500fc15deaa0c335f;5509007;55;1;2;15;29
0686ef5970f3e3e29ba54c0e82c22364cb1ade90;5509012;55;1;2;1;44
7bc4125707eefec6bc75330752b569049467e967;6519044;65;1;2;8;24
600bcaaa54e4b062801f7eea3f08541e97ab3dce;7630087;76;1;2;6;38
c29798de297478fee2308ee3e12cd2dd4b44bb78;6721114;67;1;2;1;66
b7c3a205e5fc6fe2fb4a0f26a5ca6569187dd50c;4701001;47;1;2;1;48
48a4e33204d499333c4b8d7bc8fd4ef6433234dc;6115013;61;1;2;7;32
909503ac66a33beb974546861a29b9edc1d154af;5509006;55;1;1;1;38
7756640069a6b56d01cd238ab20de08e97c7c798;4802004;48;1;2;1;26
e52c709c7147ad2c5fae1049f2d8ccfffdcab197;6115106;61;1;2;15;24
dc7685e74f614b20b1a9738b5a8fb091c7c0854e;5913061;59;1;2;6;37
f827b1b18787c476a5c5c5bd3653aa2eef3cf9c1;6115121;61;1;1;23;49
35d11a28bedd333dd4abd48fbdcdda0199f12462;6519031;65;1;2;13;37
1137144400298dbcb716b2ddb2760991989015b2;6418020;64;1;1;6;49
1149bab4e75af718cce2cdab716824e584c3d947;6519039;65;1;1;13;35
38aea4f15b9ddd201ad4126c09ac898ff4fa26fd;7630193;76;1;1;1;51
48ac89a09a8508ea30d855fd22439b1cb17cb8ee;6115120;61;1;2;6;37
fb31fbf220277579fa1b9d3404b3c574f033d27f;4802004;48;1;2;6;42
d086632b1bcbd27e4f05b991dcebbaefee31131d;6115106;61;1;2;8;41
dd368088ed7f37b40f51156847449a0ed03f8e06;5711020;57;1;2;1;36
8a6c7204712c11c08cdb6d6397e5a7c710610d83;6519039;65;1;2;17;49
7298427091e4bbb77db0afbf9b2b8be3cf9bdc93;6519039;65;1;2;1;34
13242b4f5148c8c33d07d94dfe506e8af3fd51f2;7731050;77;1;2;1;34
35b952a27bd455afcd2546744cb6797729e37dc5;6519039;65;1;2;8;28
fa31f13707cdc920488dfa3c400ce9ad753795ba;6923008;69;2;2;14;37
f9674cccab9da1fac99c0cfd46da9029be31ea64;6519048;65;1;1;4;57
2b123fc6b4d0f90d942e2a59f3973d05ae9f36e1;6519026;65;1;2;6;31
8ff077cf5a0fcdc8a9e9c7be296db30c2330d9ed;6519039;65;1;2;6;32
a4a7e21956e543379c52a4b6737d87ce6481ce1a;7226030;72;1;1;6;45
24ab4d5471cd5dc3ea7c448f48d4af894996c9d6;6519039;65;1;1;1;30
21edbd2c54a64bcfb9ad0226eef2cdf10b660d64;6519039;65;1;2;11;28
634c4e7c1c9666e5245b1dab2e69a3966a93a55b;6923005;69;2;1;11;28
10b8bcff4152f34cc185649489c19bb75acdd333;4802004;48;1;2;1;44
3fb5cbc62935f4c3ffdffd687d89dbee1e3ab033;5105035;51;1;2;6;30
bbd4c87c8a8cb1219a115d7c6a2324284653331d;7832017;78;1;2;10;44
e094e0fdbc30c2c0a58b1154ccc92d8d9f63d7e8;6721074;67;1;2;22;54
0066f66c7fb0d1102f9f924a56ff65a5fcaf3cea;6822014;68;2;2;21;33
a0324149308185fe89e8eae563146bf3699373b2;5509012;55;1;1;12;35
50455a1ab19e725b072401133069e4c450776be2;7428027;74;2;1;6;42
10038dbad4635f198d7c48b8a75dec05b2d33980;5509017;55;1;2;1;37
38c9bb1fe98f0cfbd772924a967712e29fdbbdbd;5509017;55;1;2;6;32
23024a49aa80c0885777892528f446c9999b584c;6115013;61;1;2;3;42
59463b72358b88a519d47fef01422dd90679d478;6822014;68;1;1;5;46
66514eb416f23a1fc96ea886ed9013f1d7e47576;6822014;68;1;2;10;33
a20af678527db70e8376fb01d5d2c211d52d8a63;6014097;60;1;2;1;29
9293229c981183b01d9f33bad59b90348f6c1e07;4802004;48;1;2;10;37
8639f50df7cd76bb2ef6f82a647ccfa11cad692a;6923005;69;1;2;16;29
5a31e1c2f2dd2a4443f0edd81e38dcd4e63006a5;6519046;65;1;2;6;57
731a25b6b50f92aea3048d81468d5b0e0285ec78;6519026;65;1;2;6;37
352f6a15a062b6ec9c5ebd1be3df144e523ec97f;6519031;65;1;2;6;29
4a6b436f751a3e0826111df83288ac4a15cc8a7b;6317011;63;1;2;1;41
318aa1bb8b74e7a29a048648e962afdd4754e21d;6115033;61;1;2;1;34
55916882ee476f1d3819d121946ea97945071324;6822014;68;1;2;7;32
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7;5509014;55;1;1;5;35
755c7f9e94e2ac5f946e95d4b644d2f7a033d049;6519039;65;1;2;6;43
ce82b93a449868b08a89e5090f84ec9d64d8244f;5711041;57;1;2;10;30
8be9d16084ffd243be9a701257f2321fa0e89fe6;6115033;61;1;2;13;38
2b9bd1e760a7b21b7a68a48ab066f57178a3c2cf;6519018;65;1;2;6;35
98402e530a02a209c437681b0aa1bd194bd848b4;4802002;48;1;1;8;52
f6a1eae0932229c7e15d645b86981926968fac00;6216053;62;1;2;13;39
ed4dd39f391e02541354237644471f86f80c5665;5509007;55;1;1;1;57
a284884e58891c89c5901ead15d973634dd0edad;6822006;68;1;2;6;37
a0a5001e7c4fa7e7327e38abf619014426ad3b30;4802002;48;1;2;13;52
70914dcfad50caea735fc18617bd8eaf8042e55e;6822011;68;1;2;6;36
4a6e530968c2d75bdf953536dffc3ed73c171adb;7630133;76;1;2;1;31
d12a58b2964be79458dd266c7140da4926729178;6620067;66;1;2;9;31
1a05782def66e1904c5dd40e255e21c4fc0a50ac;7428027;74;1;2;15;29
64c5cd406031935a766b57fb3deaf671b5e71c6c;5105030;51;1;2;8;30
a3b1d09c6bc2d8caf5cddea036c7da023345c6af;6014098;60;1;2;1;33
faaaa72f9531d0e63d814a4341b5a21efa913fed;6115057;61;1;1;7;44
fb0d4634bfd8d909cc77360d485f9aa701e05668;6519018;65;1;2;10;41
fbb2eaba469e53937829fc7ae3be48c183de8698;5509012;55;1;2;9;36
aa8f42e25a276157c98010bfde6f81bd116350e5;6014120;60;1;1;6;63
dc7deeed7f0ee843df681db92043894bb1adfe81;5711020;57;1;2;6;39
0e88c6a4def87b721b3e87a13684bbb4b27bff05;5408037;54;1;2;21;33
e7d1cadd6c82b310fb890922b7d12fc422680443;5509016;55;1;2;13;37
e53b46bd85606eac57265c33833c7e88f6bc574e;6519046;65;1;1;6;36
767ace30e46ae862a0f0e2188c2c10c970e628b8;6721114;67;1;1;5;31
7cfaab17f2f6674493fecada940adbb22d46cdde;6620067;66;1;1;13;31
95ea249610a42069ff9971a36bd269ec9648c0c7;6014039;60;1;2;1;63
7d1781ca25c6b9193c63f0c31b48496f69ebafe7;5509015;55;1;2;3;39
48727f042c4ef97e85d65fc0262b741536b9259e;7024028;70;1;2;9;35
c6ed7b76274d0eb704a7d2e767b21ca165ab4f07;5408019;54;1;1;8;31
3da0a71095f7e73245688514eeda93c83a4f1c57;6014097;60;1;2;1;44
9359dd7bf60abcdba2ad28acf353bdd95da8ad1f;5509014;55;1;2;6;34
a561598c0557841fe1afce6f22f4d9dc2693349c;6519048;65;1;1;22;28
7cdb79ce86ee85899b8eaf273922ff9126533c04;6519046;65;1;2;4;35
f235f46f46af9e68da838296934e54a75753db39;6519026;65;1;2;1;35
6a9e779aeaad04859d376e9f3900502773e8cb49;6519039;65;1;1;4;41
b64721f7b74e2313dc269403b45889e9e3012015;6721114;67;1;2;16;34
ee347b1bded86c9f06268ba899a4c63a00f89845;6519046;65;1;1;4;36
608a14981bc11bb66ccaadcbeb5556ec6b53d9c5;6519018;65;1;1;4;58
948cae8cd75b15b68122521d530ebbc249d2178f;6519046;65;1;2;4;49
be1860c7db721701aac2254d0963a1287954a13c;6014120;60;1;2;4;27
