id;id_municipio;id_estado;tipo_persona;genero;actividad_empresarial;edad
90dcdb6ecd699f0c7772e12fb21255f50fea66a9;6519046;65;1;2;10;34
45c81f79d6873b1671aeda04d3e149215a9f9c11;6519039;65;1;2;1;37
6e0374760c31236707dbc067ba54f97138836e13;6519026;65;1;1;1;33
303d5c632f7601e1b111c363a7e63caba936c1d7;4802004;48;1;2;6;27
5e19d7b6df15f3d7f96884b866a465f3101aa88b;5408019;54;1;2;6;28
9b876fa6afa38bcde1c9cf623c97bc6d72c373df;5105030;51;1;1;5;30
5db18df3b6c2333b245348535b7a4da1ca0bd2c7;5509003;55;1;1;13;30
f04b7097ffc7a493b7cbee320077e820c3c4dfd0;6519039;65;1;1;1;30
a64e33ddde94fd25efcdc21806c24cf254bf7bb7;5509010;55;1;2;6;50
c5c8ad0ca3a10e1421c8ec4759ee438ce4f96ae3;5509016;55;1;2;3;37
8b52652735c76886384a04b48de015c41b8a3c97;5408037;54;1;2;8;30
1f44a491bb83cf8201accbe64e4044edce21644a;5509014;55;1;2;12;33
b2ad3f138a63439e4334a3feecec057b5f9d0151;6519039;65;1;2;6;28
4667c76e03053ebf9facf3a720ce8864d6053aff;6519039;65;1;1;3;35
15cfd7572e402f7b5a63994d01ed4f3dc2f6ab5d;6519021;65;1;2;7;39
029be42d942d33a14cafeef661143d8940a9efa8;6519019;65;1;2;19;33
7cb0a722b5295c1e3fe63a34d8f0a39735f48c59;5509013;55;1;2;6;32
4582b824657edfc5d98afeed18cec862eb7529a7;6115013;61;1;1;6;39
a91abe00e64d64ea798dd6af5ba30b717c254143;6519006;65;1;2;15;42
28be368eb32c6f0d0678f565aea52b3514244184;6519026;65;1;2;6;27
374b3864a8a4ec45274b95a538b472ef639dc4b5;5711020;57;1;1;1;37
a9f8a55b4d45b327ab1bbb2b13957a5793211e5f;6014039;60;1;2;8;38
2c66d7617fd7f5ad2e1186af9fde8ca68a5050e2;7731059;77;1;2;1;53
512c437bf21682a382869484f58f92ab1fd0e6bb;5509002;55;1;2;10;33
32287a982f01844ceed614cdcbd5595c839c0faf;5711012;57;1;2;6;39
f0b3d4b429d76883019429ddc705849dd52e7989;5509003;55;1;1;9;35
18c6c39219059e0995200d725c4c678e22a8ff3d;6115057;61;1;2;13;42
e2cafbb1ddd2f71901ab0728505beb88af99e8e9;6721119;67;1;2;3;48
fc02deb85d95900d93cc79255135f4fb71e33d93;5509016;55;1;1;1;42
5337e135793c689cd42384a59cfc0734e156a0d4;5509005;55;1;2;3;44
9387a7f682cb111ecab07ea34594d897375e46a0;5509005;55;1;2;6;47
8cdc91b8f618472c5abb5a02ba6c5c4caa714216;6115033;61;1;2;1;37
e5013ed79b834f2d13dfa702abf3572720237a37;6519048;65;1;2;10;39
cda31b10fd32f693212cacd33091e6c055cfc9b0;6115057;61;1;2;3;41
1baf880d1068916c6a97c1f9f1e1a4992c112004;6115013;61;1;1;21;33
6faa3ee0e5a504273037aa40982fffe22257e9f3;6115122;61;1;2;1;33
3e6bbba854dec9e883e941f4e58f205093a9c738;7630087;76;1;2;9;51
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904;6822016;68;1;1;5;58
582e15ae35229c32efddace056a2fbf066c9c2b2;6519039;65;1;2;13;30
7e044ea76ba6840d53b440a538cf2ae270041ca3;5509012;55;1;2;14;57
c7ce09b9c155c50dedb7f2483f8dd7d2f585e66d;5711020;57;1;2;9;35
e485a17e4902e9cb26ccae0748a2a135cf00af0d;5509007;55;1;1;6;45
cf6a5919385420851cd022787b7f73ec1e11e494;6014120;60;1;1;1;45
14cff7d231f81bed4d9cdb097afbbaacce2bb32b;6115099;61;1;1;5;32
983d582d5cd7763d3b446a440287de609405833e;6014039;60;1;1;1;46
355af65b99244316bcca3eac93108d4c19a55d62;7630118;76;1;2;8;29
e96f434db883f00393a0b09c7f65058893204da2;4802001;48;2;2;6;60
b7fab95a4afc9add00b1a3804777f6cbe4269130;6519026;65;1;2;1;58
6b759fb4fbc85f65f971b86b71e30d46b304b0ce;5509003;55;1;1;17;35
1011e03592e1268075e99ab982c66f9d03a61443;5509017;55;1;1;27;41
724cadcb7d637ca3f76ecef48b0ebb849de02951;7731050;77;1;1;5;45
0be4d7b035874bc846e23a579c637094a647b044;5711017;57;1;1;8;38
68c8775caee5439001503cff4ab60d9a2ac8c0d9;7226018;72;1;2;11;38
2a892caf801d099e30e95ab6cf01fee49e69d126;5610005;56;2;2;14;54
f688c362e523c607788c63b25c46e84d347b3833;6014120;60;1;2;8;29
34f4a11f23bb216e73953628d530d015823f73d3;6014039;60;2;1;6;39
cc2682506f47e28a3ea531bdbe3aea32fa44949c;6115057;61;1;2;7;32
f87733f545a5ad852cdc4df9713715c76bfd7503;5509012;55;1;2;22;49
ee8e7ab3e1ef697209bff6f5a8ddd0e35d16520f;6014120;60;1;2;1;29
721bcf16a1413836a3484f26aca4c4ef46201860;5105035;51;1;2;15;29
7f8453c4e52e8b082868bd28284939b8ec84a6ce;7226018;72;1;2;6;32
08b58fa544eb71cf1fde51fd4ca077166653ec29;6721119;67;1;1;1;32
12efd2e563c31368e7fefc29459ebb0636f5c8fb;6115020;61;1;1;6;42
22da312490a4c7baecab07d8bb025504dac58461;6115121;61;1;2;8;34
57f5e3b6f6737f9a588cba70555b539725a41a6e;6519033;65;1;1;10;31
2a98cd9805e79d84f8577368ae2bd34b20cbb3ec;5509007;55;1;2;20;31
67e2867c6c43f1586acc2b898047e81ece71bc38;5105030;51;1;2;15;27
a6f5e7d206f1ab8d5952fec788a7577becf9c76d;5408019;54;1;2;8;30
5dea7c86fd7d3f666ca9ca33c69f009c78a61f33;4802002;48;1;2;4;32
57aa0b3f964f3a37538e7375743fd1640e5a2991;6519006;65;1;2;4;38
9ef10b24c79919391e3f50f7d5eb461bbd609f2f;6519021;65;1;1;6;45
78ca9030f33abccdb93ce9e1ffdad2bdf285b01b;5509012;55;1;2;1;36
064a7e19386fffe76845c0af12b8971542af1270;6822014;68;1;2;13;35
38490bf6b01a57eabd7b2a88b2cd9c6319763eff;6519006;65;1;2;4;42
1d7e06fb4e56e8479947a885f433f2d38b83b08a;6519006;65;1;2;8;30
65323a2f9344e7b8729f907eb525496475921b2a;4701001;47;1;1;3;28
88c6aae29acb00dea92921e4c6cd6c86971e622f;5509017;55;1;2;8;42
825a553d909caf4aaab4d01d171708241cc6cf8e;6014039;60;1;2;11;36
3756fd30f780bb371da21f6233b2813da6a66f32;6519019;65;1;1;15;22
b98cf65853a72e51c42dd81fe2e2e2120f4bef53;5509003;55;1;2;1;56
2866a43d62f992328f063167fa2daa8810bf94b9;6014070;60;1;2;1;23
71f0def5b6eb244227f3178c5ffaf8d01a34c644;6721114;67;1;2;1;39
19083d810e11d4b233aaf064d22d8f20a57fa18f;5509016;55;1;1;1;29
21a634e5c4dc9c243a5d48a09814b55da8695048;5509005;55;1;2;17;35
3d7a65986ee6b363e6e612af32d2d98b611e4345;6822011;68;1;1;6;44
d04a6f50792e6f3b35cefa853015bafbf66ba2e4;5105035;51;2;1;22;41
28b25d8e7386973d2f37a308cd998baaaadd94b8;6115024;61;1;2;10;42
98fe1ff6ee599fe387dfddd517acf1e333150a01;5408032;54;1;2;15;27
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08;6519048;65;1;1;1;29
33186fd11098854178144df7bc06ea95555f9f4a;7630065;76;1;1;13;49
3d14b7dace516a8fd9e9b7422ddf86d67dec31b6;6519039;65;1;2;15;26
f054e14506e3b3f78a6dfd173dbc17e63b628146;5509016;55;1;2;10;41
fa3818a5aa44edd9629ee46c83ca3e106a977d7c;6519039;65;1;2;13;24
193df2d347c800efa8441c7b2403271da9ad437a;7024028;70;1;2;1;37
8e0ace2e33ad0399023ba42beb7b0fe1b10ff04d;6519021;65;1;2;6;127
e18a0f4ba29d87832a895daaa1e21b7c5d3fdca1;5105030;51;1;2;8;33
5778ad39323391645600bd6b8c8bf50ea9e0e979;6014097;60;1;1;6;28
13383ebd8035511afaafc654962903d45856210b;4802004;48;1;2;19;32
6dfd8f598a7fb6e9ffcb19c274af30e1a5651fc3;6721114;67;1;2;9;32
14c945505e92346138e19910742be93a34fef2c3;7731050;77;1;2;6;50
8c755752bfe4df409c27a289283216cefce8816e;6014120;60;1;2;14;42
609aacbc80e6a412b16e029c2804c1a47b956240;5206010;52;1;1;9;30
19f23ae495f6fd4277519a2e6eb30f0b24d738fc;6014120;60;1;1;12;29
c8d4cf70c436699780ba6f1a8efb8a7adb6f8b0e;4802004;48;1;1;9;30
644882538aa1b17b4efe866984ee11b4e410534e;6115060;61;1;1;1;34
5ce61f3272e048d597c4c9542d5749292ca8a582;6519039;65;1;1;6;55
be59d08b33d1a1150a27fbf0aa6150b9a1df8ddb;6519018;65;1;2;6;45
9084ec79e650734c8689e3fbda1fd19bfd0beb60;6519009;65;1;1;5;32
486da6137f763fe25d2e1f0a6c350643beca4749;6721034;67;1;2;1;30
7bb2478c37f4cc9ce97a4a3038f2b54d4ff5065a;6923005;69;1;2;6;30
f39b1b650f61b74be55bc74529b5445545a76e0f;7024028;70;1;2;8;42
6f1d0eb30159f8416b93f445d35d8e210a5033ff;6721114;67;1;1;11;31
56fbda0a3f6e0a1f390c9de1f1aa0738598ae3cb;4701001;47;1;2;6;43
e63814291585a4798285e1a56ca1c5922cb40809;6519026;65;1;2;1;31
8ee0c4e590692c13b5d2d75745708c0c37429742;5509011;55;1;1;13;35
072b18c67074cbfff8122908e96cce23d19fd18e;5509014;55;1;2;6;65
ea055750fc787d8638fa1494cba27d469250f888;7226030;72;1;2;14;64
b6e11578d4b788c74a87b53f7bb9a336cbab4c7f;6519021;65;1;1;1;30
f6513033c14b49d70f2002e7701c8ca9a6b09410;5711020;57;1;1;1;31
d554051c1913aae51c88b64d841cf922a5f44844;5509015;55;1;1;10;34
f9690cbd8da49a660af7bf16b703e895f65bce7e;7630193;76;1;1;15;25
8849058fd68a319f2b641b6311df75228975f196;6519039;65;1;2;8;33
4bf2cbca467dd940c19760d80d739863f13a17ef;5408037;54;1;2;17;32
5259c58510da270998a838f74420a14c4326c218;5509007;55;1;2;6;29
6bfe027e5f30a5d6dcbc744c3e3712966d6fe9f6;5509017;55;1;1;19;30
c77e1638401cf69ef9c46de6611929466b739b06;6115104;61;1;1;5;32
7a8b1a65a566bb11a80d1381aba840f8dfde3c1f;7024028;70;1;2;6;59
ff67da037fae796809be0e36fb9cdd0e191c38a4;6014097;60;1;2;10;52
e32af034b3e3736a180a280acc02259817ab9ec3;7731059;77;1;1;3;30
710f13196a0f9109e22bc73c2fe76f22fbef3dc1;6519046;65;1;2;1;37
8826fcdebf2eb8d6493ea4039ca0555281c936bd;7125012;71;1;2;1;29
205f300d7419d89f8b0b8d524ae98b069a4e6b9f;6014120;60;1;2;1;40
5fbdb84f345421d7fef0d0e939fb6306a11a03f1;7024035;70;1;1;4;43
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2;6519039;65;1;2;1;30
45dd96a1dc64e4185fbf83e4948e33ba148cb45a;7428027;74;1;2;4;32
6e88ddf7fec42fd34cf13670ce1a9c458feca6df;6519039;65;1;1;4;44
cdd093c5a2b0ee2dc8a7b51a970d599c8ae6eee4;6519039;65;1;2;1;30
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b;7428032;74;1;2;4;41
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec;6519026;65;1;1;1;26
b00279fb16bfaebaddb54c8a99f2ca01052d1c52;5913048;59;1;2;16;35
691131f1b1ec1d18a55e734fe95b31f3d7cd9463;6519021;65;1;2;6;43
69c50b2f7080b64f7347f2103c1d29817f05bfc2;5408037;54;1;1;15;25
457838a93f97361ca8509d67bc2781f66798f284;5711020;57;1;2;1;31
3c5fb898e8a5123c63af7e51eb27d9bbda356db8;7731050;77;1;2;16;48
b89ce5f8732dc10a25f5e155bc276a7ca019f73c;6519006;65;1;2;8;28
03a0f8bca94b5801342b9b479213fc548b3f0dd1;6115054;61;1;2;7;38
0decc976b7210aff945d6f0726bc267319576fa6;6923005;69;1;2;6;30
5ad912a1ee6a03a1aaf8c25b3d55c51cfd6241e9;6014039;60;1;2;3;28
58b29cd6b54a7c9599caab6f1b5e566a4739eeab;6519006;65;1;2;8;34
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831;6822016;68;1;2;7;35
b9883152901134619df4f4e015f40de95c060392;6519018;65;1;2;1;34
2966b3f7fe735ecb30e21e1a747a616bd84c32ea;6721041;67;1;1;6;29
85c9251008b354f4a9c13fa824257e5ec95eea36;4802002;48;1;2;11;28
4a3f6cd27b2954589501feb2addc54d50426cfd6;6519046;65;1;2;15;23
7777ea458a673b6a56a928b2635fee715d991fd7;5408019;54;1;1;1;39
2ab0ad212f835d4a71f24814cd5acddaba23499d;6519048;65;1;2;1;24
640c59598173b1b6fe6fe9550f16973855a22a7d;5913048;59;1;1;6;60
178667f76d2cdac1d280275b655fc43f94c5f684;6115106;61;1;2;11;35
a4b1806dc8df069494a3386539cdd94ecbfd15ce;7024035;70;1;2;12;31
d8958c04f39e2444596b7030923f81f5ce1ab94f;6519019;65;1;1;1;32
e124107d427c7e1008a4801058040e2d220b48c5;5711007;57;1;2;1;48
4f17b34cc13c2d6b2902c62f65ec8fe66e7800f6;6216053;62;1;2;26;70
96e6de6c2996b73ab71226f87683aadb398edd16;6519039;65;1;2;27;35
0d5046acc98a944a452ad463109e296e1c2b5ada;6822014;68;1;2;10;36
a0f2143d9a7f85544a498351a6b08b2606c91552;5509016;55;1;2;1;39
5c6052ff34f2bde4660c30bcb145b6cbd48494d3;7226030;72;1;1;10;41
b9ee4d87f1dfb8091d1ba5f41a0e15f3cf8cb219;5509006;55;1;2;1;37
d311196782c8235ec4a7328fc2ca43f2508a891d;6519046;65;1;1;20;42
18e076d2bedd0c317d8c602959f19778bd80dad3;4802004;48;1;2;6;31
d7d1c3899f068c50c4cf36d1d5471ae4be3b8fcf;6519048;65;1;2;6;32
b5dc5a33143864b01fcb864b2c73f4213aac921e;6014098;60;1;2;1;35
d770a39bda088166cc9a88a2669058cf74fd24ad;6519006;65;1;1;1;44
701d2d0170b57912d912c95baf14488d52edc0ed;5610005;56;1;2;11;38
74aa2f52f2d9b14d8830d7650755780a73ac9294;6519039;65;2;2;14;35
de3f4a335d5bd366fa2dde898cfb9a4480141b35;5812029;58;1;2;6;33
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa;4802004;48;1;1;21;30
7b6b767b7d186d41f2eb825ebd6a52d09b68573b;7832056;78;1;1;15;35
86517617ba88a7a340b92fd5466c743e195a6381;5913069;59;1;1;15;28
118b9c12c0cc787f35910501b6fc56a1044616ec;6519046;65;1;1;3;35
c27b4f23ece67516a9db6140149013227d33bfe3;6519019;65;1;2;1;33
9cf1644d1e64bb2bead0aab1b108a451c8332143;6115039;61;1;2;15;32
51730a5cc96915dada5206855d2cfa91e2bb823a;5711020;57;1;2;6;41
7ad8823e130d5da2480a3d5971760ee30a6d2a2b;5509012;55;1;2;6;38
cc52c5040665c98fbd9ed8b54174f124882df68b;5105030;51;1;2;6;40
e24a41398227a09665ddb8c373f9d83ba786c34d;5509006;55;1;2;1;29
3ac25ec7fb34ad0b2e0a19522a5e254069d5c491;6115033;61;1;1;12;35
77f1883677693ae9d1286d16b4ce3208eba85711;7630039;76;1;2;8;42
a32e74d4f7bec358001ea6c0c283961de74cb5a0;7731050;77;1;1;13;33
f5f90a3c3c1f0cf85782cf5acc300bbf07073aff;5307101;53;1;2;15;30
6bd157a2af891f2e54c6cca9fde28cc46fe1dbbc;5509015;55;1;2;26;64
510c541570e23102a11c027b62eef78738939ee1;6014120;60;1;2;6;37
e1a5da3a5b01aa49bf60ea885a088885dc3f046e;6014120;60;1;2;16;43
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822;5509003;55;1;2;7;31
866146f5d969bf6394aeac5cb1290da4bc85d93a;5509015;55;2;2;29;44
c02f74daf2f7d15b04528eb001361ff239c48160;6115020;61;2;2;7;32
a9c2603de56c371022f3b03cfbc5e6bd2cf2b40a;6519039;65;1;2;3;32
3120175b663c09d1900a0d93ea425409e80d9065;6519048;65;1;2;1;37
4fd1b99d3b69d6cab1377b24ae4bbe937ba452c2;6014120;60;1;2;4;37
20dfaed3de03dc36d646ced9ef3f3107135bf261;6519026;65;1;2;1;34
b82958de68240a0364e57aa2e269575d62d34619;5509003;55;1;1;6;42
bf6c06fe4c0ecab18f2a1dea343380333ef3ad2c;6519018;65;1;2;8;27
6419c03c1ab2381fd68697ff83da7f70598d5de3;7428038;74;1;2;6;41
56e8fe4162363467c910e0adb281201068886b5f;5509016;55;1;1;1;36
f593cbf4a6ffc532cdbdf9a316879105770a364a;5610007;56;1;2;1;49
69667e5374b357bb154f7e43301d9fe63d988377;6519026;65;1;2;6;29
ae89ee98920451694ef71179ad578a609c1f1849;5509014;55;2;1;6;48
1c43f059bf1be21b3d5335fe526edb605441b279;6519039;65;1;2;1;68
4b787ea38cf126633eb1880f5e9673d54a837141;5408019;54;1;2;10;42
73239fd0c2156dd006183fb10db2a6ecbe1944cd;5509003;55;1;2;6;47
2ce291738ccdd8f357af2b3200e839d9bf417104;5509010;55;1;2;6;47
aeb4a009434ccaff9177478e4a281b7d05955290;6519006;65;1;1;6;44
d6f65740c1d71f01a2f759b597c53c00cf861d94;5711015;57;1;2;13;42
d9f21ad401c5b477060ba35bc2e701b5a147f25f;6519039;65;1;1;6;28
c254341cb03556c6ab24832f10fb2c09b534399f;5509014;55;1;2;27;37
1bf032b412d043f50f342abd63caf32c9ca8b216;6822011;68;1;2;6;40
95d618773483c5fdad248fda106729293a371e5a;6519046;65;1;2;1;29
7894a1311b46a9a9d6d0532459efd86cf49b8d2a;6519039;65;1;2;1;32
32c7ad9e633961d426161e9d5f52d69d693ad2f4;5408019;54;1;2;16;46
c56b5f643de3f707457380554282baa023805cdf;5509010;55;1;1;13;34
ceeadf833691317b5164c3af3b5eb5bec6297809;6014039;60;1;2;6;39
afc5c75181ded2027b74c6be37a7750d141672ae;6822014;68;1;1;5;67
8a54bd5df337b542436dad02966fc4d39d257b84;5509007;55;1;2;11;28
cccb166e3dfd247a783a4dc37d8dccae02c1a9df;6014030;60;1;2;15;30
deb2832f62fb349bbdf8dcaadc142e5b2f52affb;6115104;61;1;1;5;62
85f07ec658a4786265c44d31ac48b33f9b9a7213;6519026;65;1;2;6;37
f1209ce4c621bff64af5dd695ba00834a8728fb2;5509016;55;2;2;14;34
ec6925a3e60fbf01a2f92187a63490f259cb6b60;6519046;65;1;2;26;69
e4b79427a66091cfb1464c7b771b9ff325d3f3cf;6014120;60;1;2;1;35
d1102cac569a5d0e3925f52aea1748056db31088;7428041;74;1;2;6;33
0d0f7fbf49570487b719baa9825e2813616b4eb0;5509007;55;2;2;7;48
eb5e5e38953fc2c50f2ad8238bbe27293f42e22d;6721136;67;1;2;6;36
4a0e9c1e7d21dd894cd6b6439e6048ed03dffac8;6822006;68;2;1;14;34
5cfded7fb07a99e6f110514fd0621a863c41e6ed;6115106;61;1;2;14;57
248ed02cf2aaf651bec13d4560f4eea3e159bb2b;6822014;68;1;2;6;50
1369fc1f472280b9437b6e36e8ac4eac00dad607;5610005;56;1;1;15;39
18bfa1828cb73a941d6c9baf3dfbabd4045bbb86;5509005;55;1;1;16;49
56c6c0ba18cf03053ac17069b809478fea1e0923;6519039;65;1;2;1;26
a166075228e62cb7e1836c2b99da1fce7d0a4bbd;7630039;76;1;2;8;39
394e4fe69a80610192d1ac79396a655e45e0ee03;6519039;65;1;1;1;47
904f611f32e5a32347b2f5bf7b45d47d7be8666f;6115057;61;1;2;10;38
9aaebb19f1f0c661c899f1b51c8363040357006f;5509015;55;1;1;3;38
c6f4341b49f0b31eb9c560de56751d4a2cab7190;6115099;61;1;2;21;38
d58b33bcc9b51404dfd1f03595a43d6b020345f7;7428038;74;1;2;1;41
93ed210af06f1fbb016f6c47c9a24a77549cc3b7;6115103;61;1;2;13;40
1eb4fd9176e9e8f30737349e329b421f7a0d138a;5105035;51;1;1;13;38
25b4deea3e686cc2056b3f5e5cd6955b9dafa4fa;6519039;65;1;2;9;39
e9809ebe63d968407997d3da91f702cc06e3f058;6014120;60;1;2;1;36
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1;6115033;61;1;2;6;51
427f0476fdcba1c99780578471e7d046c87573d8;6519021;65;1;2;4;34
12454b0533c41dbc5ec85d75835c5af0bbe80e90;6519006;65;1;2;4;28
