giro_comercio;id
COMERCIOS ELECTRONICOS (VTAS POR INTERNET);1
SERVICIOS EMPRESARIALES - NO CLASIFICADOS;2
SERV GUBERNAM| AGUA| ELECTRICIDAD|PREDIAL|TENENCIA;3
TIENDAS DE CONVENIENCIA| MINISUPER;4
DROGUERIAS| (FARMACIAS);5
AUTOSERVICIOS Y SUPERMERCADOS;6
TRASLADOS - FLETES| (SERVICIOS DE MENSAJERIA);7
LIMOSINAS| (TAXIS);8
TIENDA DEPARTAMENTAL;9
AGREGADOR;10
CLUBES DE MAYORISTA;11
ESTACIONES DE SERVICIO| GASOLINERIAS TODO TRANSPOR;12
COMIDA RAPIDA;13
RESTAURANTES;14
MERCADO DIRECTO - VENTAS POR CATALOGO;15
SERVICIOS DE TELECOMUNICACION| LLAMADAS LOC Y LARG;16
MERCADEO DIRECTO - NO CLASIFICADO;17
COMPUTADORAS EQUIPO PERIF DE COMPUTADORAS SOFTWARE;18
4121;19
PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO;20
SERVICIOS PUBLICITARIOS;21
CINES| TEATROS;22
SERVICIOS PROFESIONALES - NO CLASIFICADOS;23
MERCADEO DIRECTO - COMERCIANTES DE TELEMERCADEO;24
RENTA DE VIDEOS  (VIDEOS)|;25
ASEGURADORAS - VENTAS DE SEGUROS| POLIZAS;26
BIENES DIGITALES APLICACIONES;27
MEDIOS DE COMUNICACION DIGITAL LIBROS PELICULAS MU;28
CUOTA - PUENTES;29
PRODUCCION Y DISTRIBUCION DE PELICULAS Y VIDEOS;30
EQUIPO - PLOMERIA Y CALEFACCION;31
ESTACIONAMIENTOS/PENSIONES;32
PAGO DE IMPUESTOS;33
TIENDAS - COSMETICOS  PERFUMERIA;34
CLUBS DEPORTIVOS MEMBRESIAS| CLUB CAMPESTRE;35
CASINOS CASAS DE JUEGO (APUESTAS INCLUYE BILLETES);36
ABARROTES| CARNICERIAS| PESCADERIAS| MISCELANEAS|;37
VENTA DE SOFTWARE PARA COMPUTADORAS;38
SERV PROC DATOS - DISENO Y PROGRAM DE SISTEMAS;39
ORDENES DE PAGO| INSTITUCIONES NO FINANCIERAS;40
BIENES DIGITALES JUEGOS;41
BOUTIQUES ROPA - PARA TODA LA FAMILIA;42
APARATOS ELECTRONICOS PARA EL HOGAR LINEA BLANCA;43
LIBRERIAS;44
ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO;45
OPTICAS| LENTES Y ANTEOJOS;46
FOTOGRAFIA| ARTE Y ANUNCIOS - COMERCIALES;47
BOUTIQUES ROPA - NIOS Y BEBES;48
SERVICIOS DE TRANSPORTE -NO CLASIFICADO;49
AUTOFINANCIAMIENTOS - SERVICIOS FINANCIEROS;50
TIENDAS DE DESCUENTO;51
EQUIPOS DE TELECOMUNICACION|VTA DE TELEFONOS;52
TRANSPORTE LOCAL URBANO Y SUBURB DE PASAJEROS;53
SERVICIOS RELACIONES PUBLICAS (SERVICIOS CONSULTOR;54
BARES|BEBIDAS ALCOHOLICAS|TABERNAS|DISCOTECAS;55
JARDINES BOTANICOS(ZOO| SERVICIOS DE ENTREMIENTO);56
DISTRIBUIDORES DE HIELO (FUEGOS ARTIFICIALES)|;57
TIENDA DE DISCOS;58
AGENCIAS DE VIAJES OPERADORAS DE VIAJES;59
COMPAIAS DE - MUDANZAS Y ALMACENAJE |;60
ALIMENTOS - PROVEEDORES Y DISTRIBUIDORES;61
ASESORIAS - COMPRA/VENTA BIENES INMUEBLES;62
PANADERIAS;63
TIENDAS PARTICIPACION ESTATAL;64
SERVICIOS DE CONSULTA/ENCUESTAS DE INFORMACION;65
SALONES DE BELLEZA| (PELUQUERIAS)| (ESTETICAS);66
FERRETERIAS| ACCESORIOS Y EQUIPO;67
DEPORTES Y ACCESORIOS;68
DULCERIAS| PASTELERIAS Y CONFITERIAS| SEMILLAS;69
DEPOSITOS DE CERVEZAS| VINATERIAS| VINOS Y LICORES;70
SOMBRERIAS Y OTROS ACCESORIOS PARA DAMA;71
MEDICINAS| MEDICINAS DE PATENTE| FARMACOS DIVERSOS;72
ACCESORIOS INDUSTRIALES - NO CLASIFICADOS;73
AUTOBUSES FORANEOS;74
GIROS BANCARIOS/POSTALES;75
SERVICIO - LAVADO DE AUTOS;76
ROPA CASUAL DAMAS LENCERIA;77
ROPA Y ACCESORIOS - MISCELANEOS;78
VENTAS POR CATALOGO Y/O VENTANILLA MERCADEO DIRECT;79
ZAPATERIAS;80
SERV NO CLASIFICADOS HOTELES| MOTELES|CTROS TURIST;81
VIDEO JUEGOS - ESTABLECIMIENTOS;82
