giro,id
NAN;0
4121;1
ABARROTES| CARNICERIAS| PESCADERIAS| MISCELANEAS|;2
ACCESORIOS INDUSTRIALES - NO CLASIFICADOS;3
AGENCIAS DE VIAJES OPERADORAS DE VIAJES;4
AGREGADOR;5
ALIMENTOS - PROVEEDORES Y DISTRIBUIDORES;6
APARATOS ELECTRONICOS PARA EL HOGAR LINEA BLANCA;7
ASEGURADORAS - VENTAS DE SEGUROS| POLIZAS;8
ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO;9
ASESORIAS - COMPRA/VENTA BIENES INMUEBLES;10
AUTOBUSES FORANEOS;11
AUTOFINANCIAMIENTOS - SERVICIOS FINANCIEROS;12
AUTOSERVICIOS Y SUPERMERCADOS;13
BARES|BEBIDAS ALCOHOLICAS|TABERNAS|DISCOTECAS;14
BIENES DIGITALES APLICACIONES;15
BIENES DIGITALES JUEGOS;16
BOUTIQUES ROPA - NIOS Y BEBES;17
BOUTIQUES ROPA - PARA TODA LA FAMILIA;18
CASINOS CASAS DE JUEGO (APUESTAS INCLUYE BILLETES);19
CINES| TEATROS;20
CLUBES DE MAYORISTA;21
CLUBS DEPORTIVOS MEMBRESIAS| CLUB CAMPESTRE;22
COMERCIOS ELECTRONICOS (VTAS POR INTERNET);23
COMIDA RAPIDA;24
COMPAIAS DE - MUDANZAS Y ALMACENAJE |;25
COMPUTADORAS EQUIPO PERIF DE COMPUTADORAS SOFTWARE;26
CUOTA - PUENTES;27
DEPORTES Y ACCESORIOS;28
DEPOSITOS DE CERVEZAS| VINATERIAS| VINOS Y LICORES;29
DISTRIBUIDORES DE HIELO (FUEGOS ARTIFICIALES)|;30
DROGUERIAS| (FARMACIAS);31
DULCERIAS| PASTELERIAS Y CONFITERIAS| SEMILLAS;32
EQUIPO - PLOMERIA Y CALEFACCION;33
EQUIPOS DE TELECOMUNICACION|VTA DE TELEFONOS;34
ESTACIONAMIENTOS/PENSIONES;35
ESTACIONES DE SERVICIO| GASOLINERIAS TODO TRANSPOR;36
FERRETERIAS| ACCESORIOS Y EQUIPO;37
FOTOGRAFIA| ARTE Y ANUNCIOS - COMERCIALES;38
GIROS BANCARIOS/POSTALES;39
JARDINES BOTANICOS(ZOO| SERVICIOS DE ENTREMIENTO);40
LIBRERIAS;41
LIMOSINAS| (TAXIS);42
MEDICINAS| MEDICINAS DE PATENTE| FARMACOS DIVERSOS;43
MEDIOS DE COMUNICACION DIGITAL LIBROS PELICULAS MU;44
MERCADEO DIRECTO - COMERCIANTES DE TELEMERCADEO;45
MERCADEO DIRECTO - NO CLASIFICADO;46
MERCADO DIRECTO - VENTAS POR CATALOGO;47
OPTICAS| LENTES Y ANTEOJOS;48
ORDENES DE PAGO| INSTITUCIONES NO FINANCIERAS;49
PAGO DE IMPUESTOS;50
PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO;51
PANADERIAS;52
PRODUCCION Y DISTRIBUCION DE PELICULAS Y VIDEOS;53
RENTA DE VIDEOS  (VIDEOS)|;54
RESTAURANTES;55
ROPA CASUAL DAMAS LENCERIA;56
ROPA Y ACCESORIOS - MISCELANEOS;57
SALONES DE BELLEZA| (PELUQUERIAS)| (ESTETICAS);58
SERV GUBERNAM| AGUA| ELECTRICIDAD|PREDIAL|TENENCIA;59
SERV NO CLASIFICADOS HOTELES| MOTELES|CTROS TURIST;60
SERV PROC DATOS - DISENO Y PROGRAM DE SISTEMAS;61
SERVICIO - LAVADO DE AUTOS;62
SERVICIOS DE CONSULTA/ENCUESTAS DE INFORMACION;63
SERVICIOS DE TELECOMUNICACION| LLAMADAS LOC Y LARG;64
SERVICIOS DE TRANSPORTE -NO CLASIFICADO;65
SERVICIOS EMPRESARIALES - NO CLASIFICADOS;66
SERVICIOS PROFESIONALES - NO CLASIFICADOS;67
SERVICIOS PUBLICITARIOS;68
SERVICIOS RELACIONES PUBLICAS (SERVICIOS CONSULTOR;69
SOMBRERIAS Y OTROS ACCESORIOS PARA DAMA;70
TIENDA DE DISCOS;71
TIENDA DEPARTAMENTAL;72
TIENDAS - COSMETICOS  PERFUMERIA;73
TIENDAS DE CONVENIENCIA| MINISUPER;74
TIENDAS DE DESCUENTO;75
TIENDAS PARTICIPACION ESTATAL;76
TRANSPORTE LOCAL URBANO Y SUBURB DE PASAJEROS;77
TRASLADOS - FLETES| (SERVICIOS DE MENSAJERIA);78
VENTA DE SOFTWARE PARA COMPUTADORAS;79
VENTAS POR CATALOGO Y/O VENTANILLA MERCADEO DIRECT;80
VIDEO JUEGOS - ESTABLECIMIENTOS;81
ZAPATERIAS;82
