cliente_id,precision_exacta,precision_tolerancia,recall,f1_score,mae_monto,mae_fecha_dias,total_predicciones,total_reales,coincidencias_tolerancia
155a6724b044c00b762c334737124fe4602cf0eb,0.16363636363636364,0.4,0.44,0.41904761904761906,7.107018865613132,1.9285714285714286,55,50,22
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,0.4948453608247423,0.8350515463917526,0.5625,0.6721991701244813,13.09371232699393,2.3711340206185567,97,144,81
62963834e157b2e52e0db4f39171a160ab243f30,0.4444444444444444,0.746031746031746,0.33098591549295775,0.4585365853658536,139.36793600794468,2.1333333333333333,63,142,47
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,0.6428571428571429,0.9285714285714286,0.22413793103448276,0.3611111111111111,14.451267006802725,0.7857142857142857,14,58,13
32287a982f01844ceed614cdcbd5595c839c0faf,0.16981132075471697,0.33962264150943394,0.2647058823529412,0.2975206611570248,40.801436132583056,6.696969696969697,53,68,18
cb38d65bef08b9a895b3ea662fdaf856859d8eeb,0.26865671641791045,0.9104477611940298,0.8133333333333334,0.8591549295774649,7.0898598953586625,1.40625,67,75,61
544bb44ecbbb710250981e155e9db7641ae39747,0.38961038961038963,0.8051948051948052,0.8611111111111112,0.8322147651006712,6.213554716956603,2.0779220779220777,77,72,62
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d,0.5,0.9375,0.234375,0.375,27.34852328431372,0.78125,32,128,30
94e335457caa039fd933cbde1b4e215f78a43aa6,0.11538461538461539,0.4807692307692308,0.7142857142857143,0.5747126436781609,7.047235330200758,5.340425531914893,104,70,50
4a7cd56a461ceb4c12915cd95e9b58cf7884f282,0.4583333333333333,0.6944444444444444,0.5263157894736842,0.5988023952095808,30.915635841178414,3.0416666666666665,72,95,50
