comercio,giro_comercio,fecha_predicha,dias_desde_hoy,monto_esperado,probabilidad,frecuencia_historica,periodicidad_dias,regularidad,dia_semana_comun,dia_mes_comun
VIX,AGREGADOR,2025-05-26,1,13.63,0.359,8,2.3,Alta,2,10
DIDI,LIMOSINAS| (TAXIS),2025-05-27,2,13.38,0.903,66,5.0,Alta,1,9
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-05-28,3,11.62,0.993,70,5.2,Alta,0,11
APLAZO,AGREGADOR,2025-05-28,3,33.48,0.571,37,7.8,Media,0,7
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-05-28,3,32.99,0.452,36,3.6,Media,0,30
VIX,AGREGADOR,2025-05-28,3,12.93,0.359,8,2.3,Alta,2,10
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-05-30,5,11.56,0.78,41,7.3,Alta,1,11
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-05-30,5,12.75,0.727,45,6.6,Alta,3,10
VIX,AGREGADOR,2025-05-30,5,23.39,0.359,8,2.3,Alta,2,10
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-05-30,5,120.12,0.15,13,5.2,Baja,1,6
DIDI,LIMOSINAS| (TAXIS),2025-06-01,7,13.9,0.903,66,5.0,Alta,1,9
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-01,7,33.16,0.452,36,3.6,Media,0,30
VIX,AGREGADOR,2025-06-01,7,29.63,0.359,8,2.3,Alta,2,10
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-02,8,11.35,0.993,70,5.2,Alta,0,11
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-04,10,37.07,0.452,36,3.6,Media,0,30
VIX,AGREGADOR,2025-06-04,10,22.77,0.359,8,2.3,Alta,2,10
APLAZO,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-06-04,10,18.69,0.254,9,12.5,Baja,4,30
APLAZO,AGREGADOR,2025-06-05,11,35.09,0.571,37,7.8,Media,0,7
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-05,11,84.13,0.15,13,5.2,Baja,1,6
DIDI,LIMOSINAS| (TAXIS),2025-06-06,12,13.39,0.903,66,5.0,Alta,1,9
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-06,12,11.82,0.78,41,7.3,Alta,1,11
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-06,12,13.36,0.727,45,6.6,Alta,3,10
VIX,AGREGADOR,2025-06-06,12,19.56,0.359,8,2.3,Alta,2,10
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-07,13,11.62,0.993,70,5.2,Alta,0,11
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-08,14,34.61,0.452,36,3.6,Media,0,30
VIX,AGREGADOR,2025-06-08,14,28.09,0.359,8,2.3,Alta,2,10
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-10,16,65.84,0.15,13,5.2,Baja,1,6
DIDI,LIMOSINAS| (TAXIS),2025-06-11,17,13.49,0.903,66,5.0,Alta,1,9
VIX,AGREGADOR,2025-06-11,17,15.56,0.359,8,2.3,Alta,2,10
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-12,18,11.53,0.993,70,5.2,Alta,0,11
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-12,18,33.35,0.452,36,3.6,Media,0,30
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-13,19,14.02,0.727,45,6.6,Alta,3,10
APLAZO,AGREGADOR,2025-06-13,19,36.22,0.571,37,7.8,Media,0,7
VIX,AGREGADOR,2025-06-13,19,16.07,0.359,8,2.3,Alta,2,10
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-14,20,11.64,0.78,41,7.3,Alta,1,11
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-15,21,33.69,0.452,36,3.6,Media,0,30
VIX,AGREGADOR,2025-06-15,21,25.07,0.359,8,2.3,Alta,2,10
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-15,21,82.49,0.15,13,5.2,Baja,1,6
DIDI,LIMOSINAS| (TAXIS),2025-06-16,22,13.36,0.903,66,5.0,Alta,1,9
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-17,23,11.62,0.993,70,5.2,Alta,0,11
APLAZO,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-06-17,23,20.47,0.254,9,12.5,Baja,4,30
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-19,25,13.46,0.727,45,6.6,Alta,3,10
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-19,25,41.45,0.452,36,3.6,Media,0,30
APLAZO,AGREGADOR,2025-06-20,26,52.84,0.571,37,7.8,Media,0,7
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-20,26,78.75,0.15,13,5.2,Baja,1,6
DIDI,LIMOSINAS| (TAXIS),2025-06-21,27,13.44,0.903,66,5.0,Alta,1,9
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-21,27,11.64,0.78,41,7.3,Alta,1,11
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-22,28,57.97,0.452,36,3.6,Media,0,30
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-23,29,11.53,0.993,70,5.2,Alta,0,11
DIDI,LIMOSINAS| (TAXIS),2025-06-26,32,13.38,0.903,66,5.0,Alta,1,9
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-26,32,13.31,0.727,45,6.6,Alta,3,10
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-26,32,31.24,0.452,36,3.6,Media,0,30
OXXO,TIENDAS DE CONVENIENCIA| MINISUPER,2025-06-26,32,12.51,0.425,8,42.0,Media,3,14
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-26,32,119.15,0.15,13,5.2,Baja,1,6
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-28,34,11.62,0.993,70,5.2,Alta,0,11
APLAZO,AGREGADOR,2025-06-28,34,40.1,0.571,37,7.8,Media,0,7
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-06-29,35,18.39,0.78,41,7.3,Alta,1,11
APLAZO,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-06-29,35,25.62,0.254,9,12.5,Baja,4,30
APLAZO,ASESOR FINANCIERO|CONSEJEROS| MATRIMONIAL|PRESTAMO,2025-06-30,36,37.78,0.452,36,3.6,Media,0,30
DIDI,LIMOSINAS| (TAXIS),2025-07-01,37,13.36,0.903,66,5.0,Alta,1,9
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-07-01,37,98.68,0.15,13,5.2,Baja,1,6
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-07-02,38,16.64,0.727,45,6.6,Alta,3,10
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-07-03,39,10.82,0.993,70,5.2,Alta,0,11
DIDI,LIMOSINAS| (TAXIS),2025-07-06,42,14.78,0.903,66,5.0,Alta,1,9
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-07-06,42,13.29,0.78,41,7.3,Alta,1,11
APLAZO,AGREGADOR,2025-07-06,42,34.99,0.571,37,7.8,Media,0,7
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-07-06,42,91.75,0.15,13,5.2,Baja,1,6
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-07-08,44,11.62,0.993,70,5.2,Alta,0,11
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-07-09,45,12.72,0.727,45,6.6,Alta,3,10
DIDI,LIMOSINAS| (TAXIS),2025-07-11,47,13.46,0.903,66,5.0,Alta,1,9
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-07-11,47,60.06,0.15,13,5.2,Baja,1,6
APLAZO,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-07-12,48,19.5,0.254,9,12.5,Baja,4,30
NETFLIX,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-07-13,49,20.67,0.993,70,5.2,Alta,0,11
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-07-13,49,11.95,0.78,41,7.3,Alta,1,11
APLAZO,AGREGADOR,2025-07-14,50,40.54,0.571,37,7.8,Media,0,7
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-07-15,51,13.96,0.727,45,6.6,Alta,3,10
MERCADO PAGO,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-07-17,53,63.95,0.15,13,5.2,Baja,1,6
AMAZON PRIME,PAGO DE SERVICIO POR TELEVISION CABLE/POR EVENTO,2025-07-21,57,11.28,0.78,41,7.3,Alta,1,11
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-07-22,58,14.41,0.727,45,6.6,Alta,3,10
APLAZO,AGREGADOR,2025-07-22,58,38.73,0.571,37,7.8,Media,0,7
APLAZO,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-07-24,60,21.28,0.254,9,12.5,Baja,4,30
